datasetName,TWT,BVW_DUAL,CALI,DENS,DEPR,GAMM,LN_RHOV,NEUT,PHIT_D,RFC,RHOV,RUNSUM_DC,SONI,SSON,SSON_2,SWT_DUAL,SWT_DUAL_UNCL,TVD,VSH_GR
,ms,v/v,IN,G/C3,OHMM,GAPI,ampl,FRAC,v/v,ampl,g.m/cm3.s,ampl,US/F,US/F,US/F,v/v,v/v,FT,v/v
GQC_old,1307,-9999,-9999,-9999,-9999,110.9592,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4016.5,-9999
GQC_old,1308,-9999,-9999,-9999,-9999,106.2023,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4020,-9999
GQC_old,1309,-9999,-9999,-9999,-9999,104.5185,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4023,-9999
GQC_old,1310,-9999,-9999,-9999,-9999,106.8892,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4026.5,-9999
GQC_old,1311,-9999,-9999,-9999,-9999,110.9908,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4029.5,-9999
GQC_old,1312,-9999,-9999,-9999,-9999,111.9831,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4033,-9999
GQC_old,1313,-9999,-9999,-9999,-9999,108.7008,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4036.5,-9999
GQC_old,1314,-9999,-9999,-9999,-9999,106.58,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4039.5,-9999
GQC_old,1315,-9999,-9999,-9999,-9999,107.6777,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4043,-9999
GQC_old,1316,-9999,-9999,-9999,-9999,109.8138,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4046,-9999
GQC_old,1317,-9999,-9999,-9999,-9999,111.5885,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4049.5,-9999
GQC_old,1318,-9999,-9999,-9999,-9999,113.5631,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4052.5,-9999
GQC_old,1319,-9999,-9999,-9999,-9999,111.5985,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4056,-9999
GQC_old,1320,-9999,-9999,-9999,-9999,110.5086,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4059.25,-9999
GQC_old,1321,-9999,-9999,-9999,-9999,108.9215,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4062.5,-9999
GQC_old,1322,-9999,-9999,-9999,-9999,106.2369,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4066,-9999
GQC_old,1323,-9999,-9999,-9999,-9999,108.2023,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4069,-9999
GQC_old,1324,-9999,-9999,-9999,-9999,112.7254,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4072.5,-9999
GQC_old,1325,-9999,-9999,-9999,-9999,111.6831,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4075.5,-9999
GQC_old,1326,-9999,-9999,-9999,-9999,112.3723,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4079,-9999
GQC_old,1327,-9999,-9999,-9999,-9999,113.9992,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4082,-9999
GQC_old,1328,-9999,-9999,-9999,-9999,109.9969,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4085.5,-9999
GQC_old,1329,-9999,-9999,-9999,-9999,115.5515,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4089,-9999
GQC_old,1330,-9999,-9999,-9999,-9999,120.1554,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4092,-9999
GQC_old,1331,-9999,-9999,-9999,-9999,115.8915,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4095.5,-9999
GQC_old,1332,-9999,-9999,-9999,-9999,110.9331,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4098.5,-9999
GQC_old,1333,-9999,-9999,-9999,-9999,115.7864,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4102.25,-9999
GQC_old,1334,-9999,-9999,-9999,-9999,120.4067,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4105.5,-9999
GQC_old,1335,-9999,-9999,-9999,-9999,115.0127,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4109.5,-9999
GQC_old,1336,-9999,-9999,-9999,-9999,114.3967,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4113.5,-9999
GQC_old,1337,-9999,-9999,-9999,-9999,119.6263,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4117.25,-9999
GQC_old,1338,-9999,-9999,-9999,-9999,120.7393,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4121,-9999
GQC_old,1339,-9999,-9999,-9999,-9999,120.7127,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4125,-9999
GQC_old,1340,-9999,-9999,-9999,-9999,118.9307,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4129,-9999
GQC_old,1341,-9999,-9999,-9999,-9999,115.8887,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4132.75,-9999
GQC_old,1342,-9999,-9999,-9999,-9999,111.638,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4136.5,-9999
GQC_old,1343,-9999,-9999,-9999,-9999,109.548,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4140.5,-9999
GQC_old,1344,-9999,-9999,-9999,-9999,115.5067,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4144.5,-9999
GQC_old,1345,-9999,-9999,-9999,-9999,120.3537,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4148.25,-9999
GQC_old,1346,-9999,-9999,-9999,-9999,123.546,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4152,-9999
GQC_old,1347,-9999,-9999,-9999,-9999,126.9007,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4156,-9999
GQC_old,1348,-9999,-9999,-9999,-9999,120.724,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4160,-9999
GQC_old,1349,-9999,-9999,-9999,-9999,116.8656,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4163.75,-9999
GQC_old,1350,-9999,-9999,-9999,-9999,117.395,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4167.75,-9999
GQC_old,1351,-9999,-9999,-9999,-9999,116.578,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4171.5,-9999
GQC_old,1352,-9999,-9999,-9999,-9999,120.8133,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4175.5,-9999
GQC_old,1353,-9999,-9999,-9999,-9999,116.9037,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4179.25,-9999
GQC_old,1354,-9999,-9999,-9999,-9999,112.7581,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4183.25,-9999
GQC_old,1355,-9999,-9999,-9999,-9999,115.946,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4187,-9999
GQC_old,1356,-9999,-9999,-9999,-9999,116.8393,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4191,-9999
GQC_old,1357,-9999,-9999,-9999,-9999,113.3294,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4194.75,-9999
GQC_old,1358,-9999,-9999,-9999,-9999,112.6625,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4198.75,-9999
GQC_old,1359,-9999,-9999,-9999,-9999,112.308,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4202.5,-9999
GQC_old,1360,-9999,-9999,-9999,-9999,103.8287,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4206.5,-9999
GQC_old,1361,-9999,-9999,-9999,-9999,100.3353,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4210.5,-9999
GQC_old,1362,-9999,-9999,-9999,-9999,101.0244,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4214.25,-9999
GQC_old,1363,-9999,-9999,-9999,-9999,101.1147,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4218,-9999
GQC_old,1364,-9999,-9999,-9999,-9999,100.4013,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4222,-9999
GQC_old,1365,-9999,-9999,-9999,-9999,96.852,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4226,-9999
GQC_old,1366,-9999,-9999,-9999,-9999,97.905,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4229.75,-9999
GQC_old,1367,-9999,-9999,-9999,-9999,102.2147,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4233.5,-9999
GQC_old,1368,-9999,-9999,-9999,-9999,107.39,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4237.5,-9999
GQC_old,1369,-9999,-9999,-9999,-9999,111.9693,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4241.5,-9999
GQC_old,1370,-9999,-9999,-9999,-9999,112.2581,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4245.25,-9999
GQC_old,1371,-9999,-9999,-9999,-9999,110.3367,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4249,-9999
GQC_old,1372,-9999,-9999,-9999,-9999,103.6987,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4253,-9999
GQC_old,1373,-9999,-9999,-9999,-9999,94.99866,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4257,-9999
GQC_old,1374,-9999,-9999,-9999,-9999,97.16125,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4260.75,-9999
GQC_old,1375,-9999,-9999,-9999,-9999,106.4019,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4264.75,-9999
GQC_old,1376,-9999,-9999,-9999,-9999,108.0867,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4268.5,-9999
GQC_old,1377,-9999,-9999,-9999,-9999,102.6087,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4272.5,-9999
GQC_old,1378,-9999,-9999,-9999,-9999,96.66438,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4276.25,-9999
GQC_old,1379,-9999,-9999,-9999,-9999,95.08813,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4280.25,-9999
GQC_old,1380,-9999,-9999,-9999,-9999,98.72867,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4284,-9999
GQC_old,1381,-9999,-9999,-9999,-9999,107.3433,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4288,-9999
GQC_old,1382,-9999,-9999,-9999,-9999,106.4881,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4291.75,-9999
GQC_old,1383,-9999,-9999,-9999,-9999,99.58063,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4295.75,-9999
GQC_old,1384,-9999,-9999,-9999,-9999,93.03067,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4299.5,-9999
GQC_old,1385,-9999,-9999,-9999,-9999,94.93333,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4303.5,-9999
GQC_old,1386,-9999,-9999,-9999,-9999,109.3507,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4307.25,-9999
GQC_old,1387,-9999,-9999,-9999,-9999,112.8493,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4311,-9999
GQC_old,1388,-9999,-9999,-9999,-9999,112.872,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4314.5,-9999
GQC_old,1389,-9999,-9999,-9999,-9999,114.4353,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4318.5,-9999
GQC_old,1390,-9999,-9999,-9999,-9999,112.8093,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4322,-9999
GQC_old,1391,-9999,-9999,-9999,-9999,112.874,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4326,-9999
GQC_old,1392,-9999,-9999,-9999,-9999,112.8387,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4329.5,-9999
GQC_old,1393,-9999,-9999,-9999,-9999,112.51,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4333.5,-9999
GQC_old,1394,-9999,-9999,-9999,-9999,109.17,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4337,-9999
GQC_old,1395,-9999,-9999,-9999,-9999,106.1021,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4340.75,-9999
GQC_old,1396,-9999,-9999,-9999,-9999,106.8953,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4344.5,-9999
GQC_old,1397,-9999,-9999,-9999,-9999,109.4143,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4348.25,-9999
GQC_old,1398,-9999,-9999,-9999,-9999,112.9353,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4352,-9999
GQC_old,1399,-9999,-9999,-9999,-9999,110.5943,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4355.75,-9999
GQC_old,1400,-9999,-9999,-9999,-9999,96.81667,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4359.5,-9999
GQC_old,1401,-9999,-9999,-9999,-9999,88.98714,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4363.25,-9999
GQC_old,1402,-9999,-9999,-9999,-9999,92.12867,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4367,-9999
GQC_old,1403,-9999,-9999,-9999,-9999,88.966,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4370.5,-9999
GQC_old,1404,-9999,-9999,-9999,-9999,93.69067,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4374.5,-9999
GQC_old,1405,-9999,-9999,-9999,-9999,98.29,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4378,-9999
GQC_old,1406,-9999,-9999,-9999,-9999,92.748,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4382,-9999
GQC_old,1407,-9999,-9999,-9999,-9999,93.14467,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4385.5,-9999
GQC_old,1408,-9999,-9999,-9999,-9999,89.66467,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4389.5,-9999
GQC_old,1409,-9999,-9999,-9999,-9999,84.85133,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4393,-9999
GQC_old,1410,-9999,-9999,-9999,-9999,87.79357,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4396.75,-9999
GQC_old,1411,-9999,-9999,-9999,-9999,90.88866,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4400.5,-9999
GQC_old,1412,-9999,-9999,-9999,-9999,96.61285,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4404.25,-9999
GQC_old,1413,-9999,-9999,-9999,-9999,97.01334,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4408,-9999
GQC_old,1414,-9999,-9999,-9999,-9999,90.65786,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4411.75,-9999
GQC_old,1415,-9999,-9999,-9999,-9999,91.44666,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4415.5,-9999
GQC_old,1416,-9999,-9999,-9999,-9999,94.22643,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4419.25,-9999
GQC_old,1417,-9999,-9999,-9999,-9999,96.05534,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4423,-9999
GQC_old,1418,-9999,-9999,-9999,-9999,96.77467,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4426.5,-9999
GQC_old,1419,-9999,-9999,-9999,-9999,96.24934,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4430.5,-9999
GQC_old,1420,-9999,-9999,-9999,-9999,98.56934,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4434,-9999
GQC_old,1421,-9999,-9999,-9999,-9999,103.2267,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4438,-9999
GQC_old,1422,-9999,-9999,-9999,-9999,102.2147,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4441.5,-9999
GQC_old,1423,-9999,-9999,-9999,-9999,96.95133,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4445.5,-9999
GQC_old,1424,-9999,-9999,-9999,-9999,93.30933,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4449,-9999
GQC_old,1425,-9999,-9999,-9999,-9999,95.76785,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4452.75,-9999
GQC_old,1426,-9999,-9999,-9999,-9999,101.5267,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4456.5,-9999
GQC_old,1427,-9999,-9999,-9999,-9999,100.0186,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4460.25,-9999
GQC_old,1428,-9999,-9999,-9999,-9999,98.268,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4464,-9999
GQC_old,1429,-9999,-9999,-9999,-9999,97.50643,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4467.75,-9999
GQC_old,1430,-9999,-9999,-9999,-9999,99.89467,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4471.5,-9999
GQC_old,1431,-9999,-9999,-9999,-9999,102.6157,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4475.25,-9999
GQC_old,1432,-9999,-9999,-9999,-9999,95.31,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4479,-9999
GQC_old,1433,-9999,-9999,-9999,-9999,89.97933,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4482.5,-9999
GQC_old,1434,-9999,-9999,-9999,-9999,94.64467,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4486.5,-9999
GQC_old,1435,-9999,-9999,-9999,-9999,99.49,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4490,-9999
GQC_old,1436,-9999,-9999,-9999,-9999,96.70667,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4494,-9999
GQC_old,1437,-9999,-9999,-9999,-9999,97.976,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4497.5,-9999
GQC_old,1438,-9999,-9999,-9999,-9999,103.3914,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4501.25,-9999
GQC_old,1439,-9999,-9999,-9999,-9999,105.8031,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4504.5,-9999
GQC_old,1440,-9999,-9999,-9999,-9999,113.0658,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4507.75,-9999
GQC_old,1441,-9999,-9999,-9999,-9999,117.3342,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4510.75,-9999
GQC_old,1442,-9999,-9999,-9999,-9999,114.3185,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4514,-9999
GQC_old,1443,-9999,-9999,-9999,-9999,114.045,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4517.25,-9999
GQC_old,1444,-9999,-9999,-9999,-9999,121.81,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4520.25,-9999
GQC_old,1445,-9999,-9999,-9999,-9999,122.8308,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4523.25,-9999
GQC_old,1446,-9999,-9999,-9999,-9999,118.0092,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4526.25,-9999
GQC_old,1447,-9999,-9999,-9999,-9999,120.5758,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4529.25,-9999
GQC_old,1448,-9999,-9999,-9999,-9999,123.2146,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4532.5,-9999
GQC_old,1449,-9999,-9999,-9999,-9999,123.5383,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4535.75,-9999
GQC_old,1450,-9999,-9999,-9999,-9999,128.6375,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4538.75,-9999
GQC_old,1451,-9999,-9999,-9999,-9999,137.4117,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4541.75,-9999
GQC_old,1452,-9999,-9999,-9999,-9999,139.3867,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4544.75,-9999
GQC_old,1453,-9999,-9999,-9999,-9999,131.8883,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4547.75,-9999
GQC_old,1454,-9999,-9999,-9999,-9999,129.5083,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4550.75,-9999
GQC_old,1455,-9999,-9999,-9999,-9999,133.36,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4554,-9999
GQC_old,1456,-9999,-9999,-9999,-9999,137.1858,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4557.25,-9999
GQC_old,1457,-9999,-9999,-9999,-9999,131.2792,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4560.25,-9999
GQC_old,1458,-9999,-9999,-9999,-9999,121.3583,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4563.25,-9999
GQC_old,1459,-9999,-9999,-9999,-9999,116.4508,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4566.25,-9999
GQC_old,1460,-9999,-9999,-9999,-9999,103.3733,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4569.25,-9999
GQC_old,1461,-9999,-9999,-9999,-9999,100.3331,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4572.5,-9999
GQC_old,1462,-9999,-9999,-9999,-9999,112.2208,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4575.5,-9999
GQC_old,1463,-9999,-9999,-9999,-9999,118.5358,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4578.75,-9999
GQC_old,1464,-9999,-9999,-9999,-9999,129.7692,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4581.75,-9999
GQC_old,1465,-9999,-9999,-9999,-9999,137.725,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4584.75,-9999
GQC_old,1466,-9999,-9999,-9999,-9999,126.94,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4587.75,-9999
GQC_old,1467,-9999,-9999,-9999,-9999,118.5217,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4590.75,-9999
GQC_old,1468,-9999,-9999,-9999,-9999,114.5131,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4594,-9999
GQC_old,1469,-9999,-9999,-9999,-9999,106.6067,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4597.25,-9999
GQC_old,1470,-9999,-9999,-9999,-9999,100.2792,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4600.25,-9999
GQC_old,1471,-9999,-9999,-9999,-9999,101.5308,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4603.25,-9999
GQC_old,1472,-9999,-9999,-9999,-9999,106.0358,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4606.25,-9999
GQC_old,1473,-9999,-9999,-9999,-9999,105.3075,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4609.25,-9999
GQC_old,1474,-9999,-9999,-9999,-9999,102.6383,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4612.25,-9999
GQC_old,1475,-9999,-9999,-9999,-9999,105.3685,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4615.5,-9999
GQC_old,1476,-9999,-9999,-9999,-9999,108.9558,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4618.75,-9999
GQC_old,1477,-9999,-9999,-9999,-9999,107.505,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4621.75,-9999
